"Step","saturate_moe1Bsparse_15B - train/CE loss","saturate_moe1Bsparse_15B - train/CE loss__MIN","saturate_moe1Bsparse_15B - train/CE loss__MAX","saturate_moe1Bolmo_15B - train/CE loss","saturate_moe1Bolmo_15B - train/CE loss__MIN","saturate_moe1Bolmo_15B - train/CE loss__MAX","saturate_135M_15B_03 - train/CE loss","saturate_135M_15B_03 - train/CE loss__MIN","saturate_135M_15B_03 - train/CE loss__MAX","saturate_1B_15B.py - train/CE loss","saturate_1B_15B.py - train/CE loss__MIN","saturate_1B_15B.py - train/CE loss__MAX","saturate_271M_15_2_cont - train/CE loss","saturate_271M_15_2_cont - train/CE loss__MIN","saturate_271M_15_2_cont - train/CE loss__MAX","saturate_271M_15B_2 - train/CE loss","saturate_271M_15B_2 - train/CE loss__MIN","saturate_271M_15B_2 - train/CE loss__MAX"
"2586","","","","","","","3.4648518562316895","3.4648518562316895","3.4648518562316895","","","","3.3372366428375244","3.3372366428375244","3.3372366428375244","","",""
"2587","","","","","","","3.4597458839416504","3.4597458839416504","3.4597458839416504","","","","3.331799030303955","3.331799030303955","3.331799030303955","","",""
"2588","","","","","","","3.4567832946777344","3.4567832946777344","3.4567832946777344","","","","3.3286333084106445","3.3286333084106445","3.3286333084106445","","",""
"2589","","","","","","","3.4555702209472656","3.4555702209472656","3.4555702209472656","","","","3.326420783996582","3.326420783996582","3.326420783996582","","",""
"2590","","","","","","","3.450010061264038","3.450010061264038","3.450010061264038","","","","3.3214643001556396","3.3214643001556396","3.3214643001556396","","",""
"2591","","","","","","","3.468041181564331","3.468041181564331","3.468041181564331","","","","3.3362812995910645","3.3362812995910645","3.3362812995910645","","",""
"2592","","","","","","","3.4532504081726074","3.4532504081726074","3.4532504081726074","","","","3.3210928440093994","3.3210928440093994","3.3210928440093994","","",""
"2593","","","","","","","3.457272529602051","3.457272529602051","3.457272529602051","","","","3.33117413520813","3.33117413520813","3.33117413520813","","",""
"2594","","","","","","","3.447690725326538","3.447690725326538","3.447690725326538","","","","3.319955587387085","3.319955587387085","3.319955587387085","","",""
"2595","","","","","","","3.4622058868408203","3.4622058868408203","3.4622058868408203","","","","3.334829807281494","3.334829807281494","3.334829807281494","","",""
"2596","","","","","","","3.446810722351074","3.446810722351074","3.446810722351074","","","","3.3176276683807373","3.3176276683807373","3.3176276683807373","","",""
"2597","","","","","","","3.439432382583618","3.439432382583618","3.439432382583618","","","","3.3103418350219727","3.3103418350219727","3.3103418350219727","","",""
"2598","","","","","","","3.4992542266845703","3.4992542266845703","3.4992542266845703","","","","3.3720927238464355","3.3720927238464355","3.3720927238464355","","",""
"2599","","","","","","","3.457085132598877","3.457085132598877","3.457085132598877","","","","3.3310306072235107","3.3310306072235107","3.3310306072235107","","",""
"2600","","","","","","","3.461512565612793","3.461512565612793","3.461512565612793","","","","3.335348129272461","3.335348129272461","3.335348129272461","","",""
"2601","","","","","","","3.4469528198242188","3.4469528198242188","3.4469528198242188","","","","3.3200385570526123","3.3200385570526123","3.3200385570526123","","",""
"2602","","","","","","","3.4413506984710693","3.4413506984710693","3.4413506984710693","","","","3.3151204586029053","3.3151204586029053","3.3151204586029053","","",""
"2603","","","","","","","3.4584603309631348","3.4584603309631348","3.4584603309631348","","","","3.329688787460327","3.329688787460327","3.329688787460327","","",""
"2604","","","","","","","3.447599411010742","3.447599411010742","3.447599411010742","","","","3.3187739849090576","3.3187739849090576","3.3187739849090576","","",""
"2605","","","","","","","3.4450666904449463","3.4450666904449463","3.4450666904449463","","","","3.3149943351745605","3.3149943351745605","3.3149943351745605","","",""
"2606","","","","","","","3.4606096744537354","3.4606096744537354","3.4606096744537354","","","","3.331730365753174","3.331730365753174","3.331730365753174","","",""
"2607","","","","","","","3.430490016937256","3.430490016937256","3.430490016937256","","","","3.3010008335113525","3.3010008335113525","3.3010008335113525","","",""
"2608","","","","","","","3.465831756591797","3.465831756591797","3.465831756591797","","","","3.3382813930511475","3.3382813930511475","3.3382813930511475","","",""
"2609","","","","","","","3.4439635276794434","3.4439635276794434","3.4439635276794434","","","","3.313363790512085","3.313363790512085","3.313363790512085","","",""
"2610","","","","","","","3.47361159324646","3.47361159324646","3.47361159324646","","","","3.3498408794403076","3.3498408794403076","3.3498408794403076","","",""
"2611","","","","","","","3.4447522163391113","3.4447522163391113","3.4447522163391113","","","","3.3126983642578125","3.3126983642578125","3.3126983642578125","","",""
"2612","","","","","","","3.4536969661712646","3.4536969661712646","3.4536969661712646","","","","3.3234498500823975","3.3234498500823975","3.3234498500823975","","",""
"2613","","","","","","","3.4694864749908447","3.4694864749908447","3.4694864749908447","","","","3.3386480808258057","3.3386480808258057","3.3386480808258057","","",""
"2614","","","","","","","3.463196039199829","3.463196039199829","3.463196039199829","","","","3.333740711212158","3.333740711212158","3.333740711212158","","",""
"2615","","","","","","","3.4634180068969727","3.4634180068969727","3.4634180068969727","","","","3.334688425064087","3.334688425064087","3.334688425064087","","",""
"2616","","","","","","","3.4796736240386963","3.4796736240386963","3.4796736240386963","","","","3.350529193878174","3.350529193878174","3.350529193878174","","",""
"2617","","","","","","","3.4326252937316895","3.4326252937316895","3.4326252937316895","","","","3.3041458129882812","3.3041458129882812","3.3041458129882812","","",""
"2618","","","","","","","3.4538750648498535","3.4538750648498535","3.4538750648498535","","","","3.3260340690612793","3.3260340690612793","3.3260340690612793","","",""
"2619","","","","","","","3.468796968460083","3.468796968460083","3.468796968460083","","","","3.3355798721313477","3.3355798721313477","3.3355798721313477","","",""
"2620","","","","","","","3.451211452484131","3.451211452484131","3.451211452484131","","","","3.323796510696411","3.323796510696411","3.323796510696411","","",""
"2621","","","","","","","3.4643805027008057","3.4643805027008057","3.4643805027008057","","","","3.3382906913757324","3.3382906913757324","3.3382906913757324","","",""
"2622","","","","","","","3.451106071472168","3.451106071472168","3.451106071472168","","","","3.327536106109619","3.327536106109619","3.327536106109619","","",""
"2623","","","","","","","3.4602019786834717","3.4602019786834717","3.4602019786834717","","","","3.332965612411499","3.332965612411499","3.332965612411499","","",""
"2624","","","","","","","3.452815294265747","3.452815294265747","3.452815294265747","","","","3.326498508453369","3.326498508453369","3.326498508453369","","",""
"2625","","","","","","","3.465468406677246","3.465468406677246","3.465468406677246","","","","3.3352413177490234","3.3352413177490234","3.3352413177490234","","",""
"2626","","","","","","","3.461191415786743","3.461191415786743","3.461191415786743","","","","3.333782196044922","3.333782196044922","3.333782196044922","","",""
"2627","","","","","","","3.4552090167999268","3.4552090167999268","3.4552090167999268","","","","3.325918197631836","3.325918197631836","3.325918197631836","","",""
"2628","","","","","","","3.484283924102783","3.484283924102783","3.484283924102783","","","","3.3633663654327393","3.3633663654327393","3.3633663654327393","","",""
"2629","","","","","","","3.4803624153137207","3.4803624153137207","3.4803624153137207","","","","3.3517868518829346","3.3517868518829346","3.3517868518829346","","",""
"2630","","","","","","","3.4365851879119873","3.4365851879119873","3.4365851879119873","","","","3.3094639778137207","3.3094639778137207","3.3094639778137207","","",""
"2631","","","","","","","3.483577013015747","3.483577013015747","3.483577013015747","","","","3.3558366298675537","3.3558366298675537","3.3558366298675537","","",""
"2632","","","","","","","3.411785125732422","3.411785125732422","3.411785125732422","","","","3.2874515056610107","3.2874515056610107","3.2874515056610107","","",""
"2633","","","","","","","3.4413001537323","3.4413001537323","3.4413001537323","","","","3.3141748905181885","3.3141748905181885","3.3141748905181885","","",""
"2634","","","","","","","3.443586587905884","3.443586587905884","3.443586587905884","","","","3.318608283996582","3.318608283996582","3.318608283996582","","",""
"2635","","","","","","","3.4516146183013916","3.4516146183013916","3.4516146183013916","","","","3.3216934204101562","3.3216934204101562","3.3216934204101562","","",""
"2636","","","","","","","3.432177782058716","3.432177782058716","3.432177782058716","","","","3.305056095123291","3.305056095123291","3.305056095123291","","",""
"2637","","","","","","","3.463557004928589","3.463557004928589","3.463557004928589","","","","3.3343899250030518","3.3343899250030518","3.3343899250030518","","",""
"2638","","","","","","","3.454204797744751","3.454204797744751","3.454204797744751","","","","3.323378801345825","3.323378801345825","3.323378801345825","","",""
"2639","","","","","","","3.442859172821045","3.442859172821045","3.442859172821045","","","","3.313924789428711","3.313924789428711","3.313924789428711","","",""
"2640","","","","","","","3.4603939056396484","3.4603939056396484","3.4603939056396484","","","","3.326692581176758","3.326692581176758","3.326692581176758","","",""
"2641","","","","","","","3.4818673133850098","3.4818673133850098","3.4818673133850098","","","","3.347952127456665","3.347952127456665","3.347952127456665","","",""
"2642","","","","","","","3.463925361633301","3.463925361633301","3.463925361633301","","","","3.3309714794158936","3.3309714794158936","3.3309714794158936","","",""
"2643","","","","","","","3.4665799140930176","3.4665799140930176","3.4665799140930176","","","","3.336564302444458","3.336564302444458","3.336564302444458","","",""
"2644","","","","","","","3.4747161865234375","3.4747161865234375","3.4747161865234375","","","","3.3405838012695312","3.3405838012695312","3.3405838012695312","","",""
"2645","","","","","","","3.4770617485046387","3.4770617485046387","3.4770617485046387","","","","3.343595504760742","3.343595504760742","3.343595504760742","","",""
"2646","","","","","","","3.4519777297973633","3.4519777297973633","3.4519777297973633","","","","3.322685718536377","3.322685718536377","3.322685718536377","","",""
"2647","","","","","","","3.4346911907196045","3.4346911907196045","3.4346911907196045","","","","3.3042876720428467","3.3042876720428467","3.3042876720428467","","",""
"2648","","","","","","","3.4437947273254395","3.4437947273254395","3.4437947273254395","","","","3.3144564628601074","3.3144564628601074","3.3144564628601074","","",""
"2649","","","","","","","3.4386000633239746","3.4386000633239746","3.4386000633239746","","","","3.3096487522125244","3.3096487522125244","3.3096487522125244","","",""
"2650","","","","","","","3.4605894088745117","3.4605894088745117","3.4605894088745117","","","","3.329925060272217","3.329925060272217","3.329925060272217","","",""
"2651","","","","","","","3.466050624847412","3.466050624847412","3.466050624847412","","","","3.3387539386749268","3.3387539386749268","3.3387539386749268","","",""
"2652","","","","","","","3.4362618923187256","3.4362618923187256","3.4362618923187256","","","","3.303055763244629","3.303055763244629","3.303055763244629","","",""
"2653","","","","","","","3.453054189682007","3.453054189682007","3.453054189682007","","","","3.3255977630615234","3.3255977630615234","3.3255977630615234","","",""
"2654","","","","","","","3.5016660690307617","3.5016660690307617","3.5016660690307617","","","","3.365462064743042","3.365462064743042","3.365462064743042","","",""
"2655","","","","","","","3.44858980178833","3.44858980178833","3.44858980178833","","","","3.318302631378174","3.318302631378174","3.318302631378174","","",""
"2656","","","","","","","3.433274507522583","3.433274507522583","3.433274507522583","","","","3.305695056915283","3.305695056915283","3.305695056915283","","",""
"2657","","","","","","","3.460693597793579","3.460693597793579","3.460693597793579","","","","3.3286056518554688","3.3286056518554688","3.3286056518554688","","",""
"2658","","","","","","","3.4581446647644043","3.4581446647644043","3.4581446647644043","","","","3.3277831077575684","3.3277831077575684","3.3277831077575684","","",""
"2659","","","","","","","3.4671735763549805","3.4671735763549805","3.4671735763549805","","","","3.3352160453796387","3.3352160453796387","3.3352160453796387","","",""
"2660","","","","","","","3.43564772605896","3.43564772605896","3.43564772605896","","","","3.304445505142212","3.304445505142212","3.304445505142212","","",""
"2661","","","","","","","3.465416669845581","3.465416669845581","3.465416669845581","","","","3.334806203842163","3.334806203842163","3.334806203842163","","",""
"2662","","","","","","","3.4361746311187744","3.4361746311187744","3.4361746311187744","","","","3.308215379714966","3.308215379714966","3.308215379714966","","",""
"2663","","","","","","","3.476416826248169","3.476416826248169","3.476416826248169","","","","3.344655752182007","3.344655752182007","3.344655752182007","","",""
"2664","","","","","","","3.429635763168335","3.429635763168335","3.429635763168335","","","","3.302455186843872","3.302455186843872","3.302455186843872","","",""
"2665","","","","","","","3.4449269771575928","3.4449269771575928","3.4449269771575928","","","","3.313955545425415","3.313955545425415","3.313955545425415","","",""
"2666","","","","","","","3.417142152786255","3.417142152786255","3.417142152786255","","","","3.2847604751586914","3.2847604751586914","3.2847604751586914","","",""
"2667","","","","","","","3.4427151679992676","3.4427151679992676","3.4427151679992676","","","","3.3105127811431885","3.3105127811431885","3.3105127811431885","","",""
"2668","","","","","","","3.4449586868286133","3.4449586868286133","3.4449586868286133","","","","3.316004753112793","3.316004753112793","3.316004753112793","","",""
"2669","","","","","","","3.457019567489624","3.457019567489624","3.457019567489624","","","","3.329202890396118","3.329202890396118","3.329202890396118","","",""
"2670","","","","","","","3.4242193698883057","3.4242193698883057","3.4242193698883057","","","","3.2956953048706055","3.2956953048706055","3.2956953048706055","","",""
"2671","","","","","","","3.4447646141052246","3.4447646141052246","3.4447646141052246","","","","3.312443494796753","3.312443494796753","3.312443494796753","","",""
"2672","","","","","","","3.441833734512329","3.441833734512329","3.441833734512329","","","","3.314084053039551","3.314084053039551","3.314084053039551","","",""
"2673","","","","","","","3.4413392543792725","3.4413392543792725","3.4413392543792725","","","","3.315225839614868","3.315225839614868","3.315225839614868","","",""
"2674","","","","","","","3.4608161449432373","3.4608161449432373","3.4608161449432373","","","","3.3339037895202637","3.3339037895202637","3.3339037895202637","","",""
"2675","","","","","","","3.431114673614502","3.431114673614502","3.431114673614502","","","","3.298370361328125","3.298370361328125","3.298370361328125","","",""
"2676","","","","","","","3.48357892036438","3.48357892036438","3.48357892036438","","","","3.3537380695343018","3.3537380695343018","3.3537380695343018","","",""
"2677","","","","","","","3.4175288677215576","3.4175288677215576","3.4175288677215576","","","","3.28668475151062","3.28668475151062","3.28668475151062","","",""
"2678","","","","","","","3.4371001720428467","3.4371001720428467","3.4371001720428467","","","","3.3057363033294678","3.3057363033294678","3.3057363033294678","","",""
"2679","","","","","","","3.4692323207855225","3.4692323207855225","3.4692323207855225","","","","3.3345601558685303","3.3345601558685303","3.3345601558685303","","",""
"2680","","","","","","","3.4827725887298584","3.4827725887298584","3.4827725887298584","","","","3.35097599029541","3.35097599029541","3.35097599029541","","",""
"2681","","","","","","","3.4668397903442383","3.4668397903442383","3.4668397903442383","","","","3.338589668273926","3.338589668273926","3.338589668273926","","",""
"2682","","","","","","","3.481215000152588","3.481215000152588","3.481215000152588","","","","3.352027416229248","3.352027416229248","3.352027416229248","","",""
"2683","","","","","","","3.419707775115967","3.419707775115967","3.419707775115967","","","","3.2839150428771973","3.2839150428771973","3.2839150428771973","","",""
"2684","","","","","","","3.4827966690063477","3.4827966690063477","3.4827966690063477","","","","3.3540990352630615","3.3540990352630615","3.3540990352630615","","",""
"2685","","","","","","","3.470266103744507","3.470266103744507","3.470266103744507","","","","3.341545581817627","3.341545581817627","3.341545581817627","","",""
"2686","","","","","","","3.4505929946899414","3.4505929946899414","3.4505929946899414","","","","3.3242549896240234","3.3242549896240234","3.3242549896240234","","",""
"2687","","","","","","","3.454026460647583","3.454026460647583","3.454026460647583","","","","3.3204612731933594","3.3204612731933594","3.3204612731933594","","",""
"2688","","","","","","","3.483391523361206","3.483391523361206","3.483391523361206","","","","3.349663734436035","3.349663734436035","3.349663734436035","","",""
"2689","","","","","","","3.440274715423584","3.440274715423584","3.440274715423584","","","","3.3103771209716797","3.3103771209716797","3.3103771209716797","","",""
"2690","","","","","","","3.439422130584717","3.439422130584717","3.439422130584717","","","","3.3071160316467285","3.3071160316467285","3.3071160316467285","","",""
"2691","","","","","","","3.4463417530059814","3.4463417530059814","3.4463417530059814","","","","3.3174233436584473","3.3174233436584473","3.3174233436584473","","",""
"2692","","","","","","","3.419100761413574","3.419100761413574","3.419100761413574","","","","3.2925407886505127","3.2925407886505127","3.2925407886505127","","",""
"2693","","","","","","","3.4432523250579834","3.4432523250579834","3.4432523250579834","","","","3.310176134109497","3.310176134109497","3.310176134109497","","",""
"2694","","","","","","","3.4423561096191406","3.4423561096191406","3.4423561096191406","","","","3.3122851848602295","3.3122851848602295","3.3122851848602295","","",""
"2695","","","","","","","3.4483625888824463","3.4483625888824463","3.4483625888824463","","","","3.3168883323669434","3.3168883323669434","3.3168883323669434","","",""
"2696","","","","","","","3.4743995666503906","3.4743995666503906","3.4743995666503906","","","","3.3425703048706055","3.3425703048706055","3.3425703048706055","","",""
"2697","","","","","","","3.4719367027282715","3.4719367027282715","3.4719367027282715","","","","3.3432106971740723","3.3432106971740723","3.3432106971740723","","",""
"2698","","","","","","","3.4558115005493164","3.4558115005493164","3.4558115005493164","","","","3.3283722400665283","3.3283722400665283","3.3283722400665283","","",""
"2699","","","","","","","3.467944383621216","3.467944383621216","3.467944383621216","","","","3.3363234996795654","3.3363234996795654","3.3363234996795654","","",""
"2700","","","","","","","3.4524991512298584","3.4524991512298584","3.4524991512298584","","","","3.3259475231170654","3.3259475231170654","3.3259475231170654","","",""
"2701","","","","","","","3.4249520301818848","3.4249520301818848","3.4249520301818848","","","","3.295038938522339","3.295038938522339","3.295038938522339","","",""
"2702","","","","","","","3.4578168392181396","3.4578168392181396","3.4578168392181396","","","","3.3264989852905273","3.3264989852905273","3.3264989852905273","","",""
"2703","","","","","","","3.450558662414551","3.450558662414551","3.450558662414551","","","","3.331385850906372","3.331385850906372","3.331385850906372","","",""
"2704","","","","","","","3.467402458190918","3.467402458190918","3.467402458190918","","","","3.336353302001953","3.336353302001953","3.336353302001953","","",""
"2705","","","","","","","3.4703571796417236","3.4703571796417236","3.4703571796417236","","","","3.3436529636383057","3.3436529636383057","3.3436529636383057","","",""
"2706","","","","","","","3.459878921508789","3.459878921508789","3.459878921508789","","","","3.3326611518859863","3.3326611518859863","3.3326611518859863","","",""
"2707","","","","","","","3.462678909301758","3.462678909301758","3.462678909301758","","","","3.3365848064422607","3.3365848064422607","3.3365848064422607","","",""
"2708","","","","","","","3.461256742477417","3.461256742477417","3.461256742477417","","","","3.3337674140930176","3.3337674140930176","3.3337674140930176","","",""
"2709","","","","","","","3.4291625022888184","3.4291625022888184","3.4291625022888184","","","","3.2983102798461914","3.2983102798461914","3.2983102798461914","","",""
"2710","","","","","","","3.49116587638855","3.49116587638855","3.49116587638855","","","","3.3649420738220215","3.3649420738220215","3.3649420738220215","","",""
"2711","","","","","","","3.41206693649292","3.41206693649292","3.41206693649292","","","","3.280970335006714","3.280970335006714","3.280970335006714","","",""
"2712","","","","","","","3.463484287261963","3.463484287261963","3.463484287261963","","","","3.3364830017089844","3.3364830017089844","3.3364830017089844","","",""
"2713","","","","","","","3.436415672302246","3.436415672302246","3.436415672302246","","","","3.308661937713623","3.308661937713623","3.308661937713623","","",""
"2714","","","","","","","3.460461139678955","3.460461139678955","3.460461139678955","","","","3.330317974090576","3.330317974090576","3.330317974090576","","",""
"2715","","","","","","","3.474961519241333","3.474961519241333","3.474961519241333","","","","3.347945213317871","3.347945213317871","3.347945213317871","","",""
"2716","","","","","","","3.4632935523986816","3.4632935523986816","3.4632935523986816","","","","3.336817741394043","3.336817741394043","3.336817741394043","","",""
"2717","","","","","","","3.441917896270752","3.441917896270752","3.441917896270752","","","","3.314358949661255","3.314358949661255","3.314358949661255","","",""
"2718","","","","","","","3.457656145095825","3.457656145095825","3.457656145095825","","","","3.331167697906494","3.331167697906494","3.331167697906494","","",""
"2719","","","","","","","3.4423604011535645","3.4423604011535645","3.4423604011535645","","","","3.313076972961426","3.313076972961426","3.313076972961426","","",""
"2720","","","","","","","3.4524569511413574","3.4524569511413574","3.4524569511413574","","","","3.3274424076080322","3.3274424076080322","3.3274424076080322","","",""
"2721","","","","","","","3.43225359916687","3.43225359916687","3.43225359916687","","","","3.305178642272949","3.305178642272949","3.305178642272949","","",""
"2722","","","","","","","3.4843692779541016","3.4843692779541016","3.4843692779541016","","","","3.3515961170196533","3.3515961170196533","3.3515961170196533","","",""
"2723","","","","","","","3.47135853767395","3.47135853767395","3.47135853767395","","","","3.3432276248931885","3.3432276248931885","3.3432276248931885","","",""
"2724","","","","","","","3.4405324459075928","3.4405324459075928","3.4405324459075928","","","","3.3110413551330566","3.3110413551330566","3.3110413551330566","","",""
"2725","","","","","","","3.4266200065612793","3.4266200065612793","3.4266200065612793","","","","3.3023087978363037","3.3023087978363037","3.3023087978363037","","",""
"2726","","","","","","","3.4278483390808105","3.4278483390808105","3.4278483390808105","","","","3.3031482696533203","3.3031482696533203","3.3031482696533203","","",""
"2727","","","","","","","3.431462287902832","3.431462287902832","3.431462287902832","","","","3.3060946464538574","3.3060946464538574","3.3060946464538574","","",""
"2728","","","","","","","3.4516115188598633","3.4516115188598633","3.4516115188598633","","","","3.3274221420288086","3.3274221420288086","3.3274221420288086","","",""
"2729","","","","","","","3.4348177909851074","3.4348177909851074","3.4348177909851074","","","","3.30776309967041","3.30776309967041","3.30776309967041","","",""
"2730","","","","","","","3.466001033782959","3.466001033782959","3.466001033782959","","","","3.3400959968566895","3.3400959968566895","3.3400959968566895","","",""
"2731","","","","","","","3.4159739017486572","3.4159739017486572","3.4159739017486572","","","","3.291072130203247","3.291072130203247","3.291072130203247","","",""
"2732","","","","","","","3.4197397232055664","3.4197397232055664","3.4197397232055664","","","","3.2939326763153076","3.2939326763153076","3.2939326763153076","","",""
"2733","","","","","","","3.441660165786743","3.441660165786743","3.441660165786743","","","","3.314844846725464","3.314844846725464","3.314844846725464","","",""
"2734","","","","","","","3.4488751888275146","3.4488751888275146","3.4488751888275146","","","","3.322843313217163","3.322843313217163","3.322843313217163","","",""
"2735","","","","","","","3.427581787109375","3.427581787109375","3.427581787109375","","","","3.3024137020111084","3.3024137020111084","3.3024137020111084","","",""
"2736","","","","","","","3.4451675415039062","3.4451675415039062","3.4451675415039062","","","","3.3166089057922363","3.3166089057922363","3.3166089057922363","","",""
"2737","","","","","","","3.430615186691284","3.430615186691284","3.430615186691284","","","","3.299734592437744","3.299734592437744","3.299734592437744","","",""
"2738","","","","","","","3.4343175888061523","3.4343175888061523","3.4343175888061523","","","","3.3034660816192627","3.3034660816192627","3.3034660816192627","","",""
"2739","","","","","","","3.4282097816467285","3.4282097816467285","3.4282097816467285","","","","3.2976365089416504","3.2976365089416504","3.2976365089416504","","",""
"2740","","","","","","","3.4337470531463623","3.4337470531463623","3.4337470531463623","","","","3.3021469116210938","3.3021469116210938","3.3021469116210938","","",""
"2741","","","","","","","3.441678524017334","3.441678524017334","3.441678524017334","","","","3.312124490737915","3.312124490737915","3.312124490737915","","",""
"2742","","","","","","","3.4495162963867188","3.4495162963867188","3.4495162963867188","","","","3.3172607421875","3.3172607421875","3.3172607421875","","",""
"2743","","","","","","","3.4569153785705566","3.4569153785705566","3.4569153785705566","","","","3.3306684494018555","3.3306684494018555","3.3306684494018555","","",""
"2744","","","","","","","3.417358875274658","3.417358875274658","3.417358875274658","","","","3.2876737117767334","3.2876737117767334","3.2876737117767334","","",""
"2745","","","","","","","3.418241262435913","3.418241262435913","3.418241262435913","","","","3.2900726795196533","3.2900726795196533","3.2900726795196533","","",""
"2746","","","","","","","3.4146575927734375","3.4146575927734375","3.4146575927734375","","","","3.2849974632263184","3.2849974632263184","3.2849974632263184","","",""
"2747","","","","","","","3.468860149383545","3.468860149383545","3.468860149383545","","","","3.3363759517669678","3.3363759517669678","3.3363759517669678","","",""
"2748","","","","","","","3.4932947158813477","3.4932947158813477","3.4932947158813477","","","","3.3656156063079834","3.3656156063079834","3.3656156063079834","","",""
"2749","","","","","","","3.448421001434326","3.448421001434326","3.448421001434326","","","","3.3175034523010254","3.3175034523010254","3.3175034523010254","","",""
"2750","","","","","","","3.4411821365356445","3.4411821365356445","3.4411821365356445","","","","3.308929920196533","3.308929920196533","3.308929920196533","","",""
"2751","","","","","","","3.4603443145751953","3.4603443145751953","3.4603443145751953","","","","3.330352783203125","3.330352783203125","3.330352783203125","","",""
"2752","","","","","","","3.4545321464538574","3.4545321464538574","3.4545321464538574","","","","3.32446026802063","3.32446026802063","3.32446026802063","","",""
"2753","","","","","","","3.465623378753662","3.465623378753662","3.465623378753662","","","","3.3365392684936523","3.3365392684936523","3.3365392684936523","","",""
"2754","","","","","","","3.44846510887146","3.44846510887146","3.44846510887146","","","","3.3177740573883057","3.3177740573883057","3.3177740573883057","","",""
"2755","","","","","","","3.4361071586608887","3.4361071586608887","3.4361071586608887","","","","3.3078994750976562","3.3078994750976562","3.3078994750976562","","",""
"2756","","","","","","","3.428823232650757","3.428823232650757","3.428823232650757","","","","3.2947301864624023","3.2947301864624023","3.2947301864624023","","",""
"2757","","","","","","","3.459088087081909","3.459088087081909","3.459088087081909","","","","3.327425241470337","3.327425241470337","3.327425241470337","","",""
"2758","","","","","","","3.4327449798583984","3.4327449798583984","3.4327449798583984","","","","3.3009088039398193","3.3009088039398193","3.3009088039398193","","",""
"2759","","","","","","","3.47794508934021","3.47794508934021","3.47794508934021","","","","3.3478612899780273","3.3478612899780273","3.3478612899780273","","",""
"2760","","","","","","","3.4550888538360596","3.4550888538360596","3.4550888538360596","","","","3.3235487937927246","3.3235487937927246","3.3235487937927246","","",""
"2761","","","","","","","3.4566261768341064","3.4566261768341064","3.4566261768341064","","","","3.3242897987365723","3.3242897987365723","3.3242897987365723","","",""
"2762","","","","","","","3.4582743644714355","3.4582743644714355","3.4582743644714355","","","","3.3255670070648193","3.3255670070648193","3.3255670070648193","","",""
"2763","","","","","","","3.45981502532959","3.45981502532959","3.45981502532959","","","","3.3282904624938965","3.3282904624938965","3.3282904624938965","","",""
"2764","","","","","","","3.457817792892456","3.457817792892456","3.457817792892456","","","","3.329697608947754","3.329697608947754","3.329697608947754","","",""
"2765","","","","","","","3.4438300132751465","3.4438300132751465","3.4438300132751465","","","","3.31423020362854","3.31423020362854","3.31423020362854","","",""
"2766","","","","","","","3.4409093856811523","3.4409093856811523","3.4409093856811523","","","","3.3111491203308105","3.3111491203308105","3.3111491203308105","","",""
"2767","","","","","","","3.4393904209136963","3.4393904209136963","3.4393904209136963","","","","3.314155101776123","3.314155101776123","3.314155101776123","","",""
"2768","","","","","","","3.41880202293396","3.41880202293396","3.41880202293396","","","","3.288153886795044","3.288153886795044","3.288153886795044","","",""
"2769","","","","","","","3.4668376445770264","3.4668376445770264","3.4668376445770264","","","","3.3380815982818604","3.3380815982818604","3.3380815982818604","","",""
"2770","","","","","","","3.425611972808838","3.425611972808838","3.425611972808838","","","","3.2964072227478027","3.2964072227478027","3.2964072227478027","","",""
"2771","","","","","","","3.4367594718933105","3.4367594718933105","3.4367594718933105","","","","3.308468818664551","3.308468818664551","3.308468818664551","","",""
"2772","","","","","","","3.4696385860443115","3.4696385860443115","3.4696385860443115","","","","3.341362953186035","3.341362953186035","3.341362953186035","","",""
"2773","","","","","","","3.436784029006958","3.436784029006958","3.436784029006958","","","","3.312218189239502","3.312218189239502","3.312218189239502","","",""
"2774","","","","","","","3.448789596557617","3.448789596557617","3.448789596557617","","","","3.3213024139404297","3.3213024139404297","3.3213024139404297","","",""
"2775","","","","","","","3.4541826248168945","3.4541826248168945","3.4541826248168945","","","","3.325319528579712","3.325319528579712","3.325319528579712","","",""
"2776","","","","","","","3.427875280380249","3.427875280380249","3.427875280380249","","","","3.3002166748046875","3.3002166748046875","3.3002166748046875","","",""
"2777","","","","","","","3.4215898513793945","3.4215898513793945","3.4215898513793945","","","","3.295151948928833","3.295151948928833","3.295151948928833","","",""
"2778","","","","","","","3.4254813194274902","3.4254813194274902","3.4254813194274902","","","","3.2932043075561523","3.2932043075561523","3.2932043075561523","","",""
"2779","","","","","","","3.4801206588745117","3.4801206588745117","3.4801206588745117","","","","3.3510186672210693","3.3510186672210693","3.3510186672210693","","",""
"2780","","","","","","","3.456598997116089","3.456598997116089","3.456598997116089","","","","3.3303070068359375","3.3303070068359375","3.3303070068359375","","",""
"2781","","","","","","","3.4310503005981445","3.4310503005981445","3.4310503005981445","","","","3.305715322494507","3.305715322494507","3.305715322494507","","",""
"2782","","","","","","","3.4175281524658203","3.4175281524658203","3.4175281524658203","","","","3.2904984951019287","3.2904984951019287","3.2904984951019287","","",""
"2783","","","","","","","3.4318227767944336","3.4318227767944336","3.4318227767944336","","","","3.3035430908203125","3.3035430908203125","3.3035430908203125","","",""
